Source,Target,Type,Id,Label,Weight,3,4
57210151112,18036537200,Directed,9583,,1,1,2
18036537200,57695367300,Directed,9584,,1,3,11
18036537200,58945646900,Directed,9585,,1,2,3
57695367300,58945646900,Directed,9586,,1,2,3
58181061300,58180932800,Directed,9587,,1,2,13
58181061300,57190261555,Directed,9588,,1,2,13
58181061300,58181061200,Directed,9589,,1,2,13
58181061300,57212134830,Directed,9590,,1,2,13
58181061300,57958807300,Directed,9591,,1,2,13
58181061300,57226482451,Directed,9592,,1,2,13
58181061300,58180867900,Directed,9593,,1,2,13
58181061300,57220191720,Directed,9594,,1,2,13
58181061300,25825255100,Directed,9595,,1,2,13
58180867900,58181061200,Directed,9596,,1,2,13
58180867900,57958807300,Directed,9597,,1,2,13
58180867900,57226482451,Directed,9598,,1,2,13
58180867900,57212134830,Directed,9599,,1,2,13
58180867900,25825255100,Directed,9600,,1,2,13
58180867900,57220191720,Directed,9601,,1,2,13
58180867900,58180932800,Directed,9602,,1,2,13
58180867900,57190261555,Directed,9603,,1,2,13
58181061200,58180932800,Directed,9604,,1,2,13
58181061200,57190261555,Directed,9605,,1,3,22
58181061200,57958807300,Directed,9606,,1,2,13
58181061200,57226482451,Directed,9607,,1,2,13
58181061200,57212134830,Directed,9608,,1,2,13
58181061200,25825255100,Directed,9609,,1,2,13
58181061200,57220191720,Directed,9610,,1,2,13
58181061200,57454533800,Directed,9611,,1,1,9
58181061200,57886916600,Directed,9612,,1,1,9
58181061200,36660421500,Directed,9613,,1,1,9
58181061200,57191370776,Directed,9614,,1,1,9
58181061200,57885527000,Directed,9615,,1,1,9
58180932800,57212134830,Directed,9616,,1,2,13
58180932800,25825255100,Directed,9617,,1,2,13
58180932800,57958807300,Directed,9618,,1,2,13
58180932800,57226482451,Directed,9619,,1,2,13
58180932800,57220191720,Directed,9620,,1,2,13
58180932800,57190261555,Directed,9621,,1,2,13
57958807300,57226482451,Directed,9622,,1,2,13
57958807300,57220191720,Directed,9623,,1,2,13
57958807300,25825255100,Directed,9624,,1,2,13
57958807300,57190261555,Directed,9625,,1,2,13
57958807300,57212134830,Directed,9626,,1,2,13
57958807300,57218882245,Directed,9627,,1,1,8
57958807300,57959236300,Directed,9628,,1,1,8
57958807300,7003831837,Directed,9629,,1,1,8
57958807300,57454516300,Directed,9630,,1,1,8
57958807300,57221017720,Directed,9631,,1,1,8
57958807300,26026625700,Directed,9632,,1,1,8
57958807300,57454533800,Directed,9633,,1,1,8
25825255100,57190261555,Directed,9634,,1,2,13
25825255100,57226482451,Directed,9635,,1,2,13
25825255100,57212134830,Directed,9636,,1,2,13
25825255100,57220191720,Directed,9637,,1,2,13
25825255100,57297181500,Directed,9638,,1,1,8
25825255100,56414439900,Directed,9639,,1,1,8
25825255100,57195311800,Directed,9640,,1,1,8
25825255100,57195316843,Directed,9641,,1,1,8
25825255100,23135531900,Directed,9642,,1,1,8
25825255100,57190219353,Directed,9643,,1,1,8
57220191720,57212134830,Directed,9644,,1,2,13
57220191720,57226482451,Directed,9645,,1,2,13
57220191720,57190261555,Directed,9646,,1,2,13
57212134830,57226482451,Directed,9647,,1,2,13
57212134830,57190261555,Directed,9648,,1,2,13
57212134830,57999125900,Directed,9649,,1,2,1
57212134830,55237687400,Directed,9650,,1,2,1
57212134830,58000435400,Directed,9651,,1,2,1
57212134830,57959236300,Directed,9652,,1,2,1
57212134830,57205122360,Directed,9653,,1,3,5
57212134830,57999343100,Directed,9654,,1,2,1
57212134830,57226116697,Directed,9655,,1,2,1
57212134830,57188699956,Directed,9656,,1,2,1
57212134830,57289470700,Directed,9657,,1,1,4
57212134830,57763572100,Directed,9658,,1,2,11
57212134830,57221017720,Directed,9659,,1,1,4
57212134830,57289470900,Directed,9660,,1,1,4
57212134830,57857695000,Directed,9661,,1,1,4
57212134830,37103735200,Directed,9662,,1,1,9
57212134830,57579787500,Directed,9663,,1,1,9
57212134830,56712322700,Directed,9664,,1,2,38
57212134830,7102302907,Directed,9665,,1,2,38
57212134830,57221863744,Directed,9666,,1,2,16
57212134830,25031534700,Directed,9667,,1,1,9
57212134830,57578956300,Directed,9668,,1,1,9
57212134830,26321570100,Directed,9669,,1,2,16
57212134830,57210798211,Directed,9670,,1,1,7
57212134830,9744411800,Directed,9671,,1,1,7
57212134830,57764581800,Directed,9672,,1,1,7
57212134830,57226728337,Directed,9673,,1,1,7
57212134830,57763736600,Directed,9674,,1,1,7
57212134830,57763906000,Directed,9675,,1,1,7
57212134830,58399675200,Directed,9676,,1,1,6
57212134830,59271595300,Directed,9677,,1,1,6
57212134830,57329570800,Directed,9678,,1,1,6
57212134830,57247012500,Directed,9679,,1,1,29
57212134830,57248521800,Directed,9680,,1,1,29
57212134830,57201621048,Directed,9681,,1,1,29
57212134830,23478588200,Directed,9682,,1,1,29
57212134830,57545258700,Directed,9683,,1,1,29
57212134830,57216349061,Directed,9684,,1,1,29
57212134830,6602245046,Directed,9685,,1,1,29
57190261555,57226482451,Directed,9686,,1,2,13
57190261555,57885527000,Directed,9687,,1,1,9
57190261555,57886916600,Directed,9688,,1,1,9
57190261555,36660421500,Directed,9689,,1,1,9
57190261555,57191370776,Directed,9690,,1,1,9
57190261555,57454533800,Directed,9691,,1,1,9
57195316843,57297181500,Directed,9692,,1,1,8
57195316843,57190219353,Directed,9693,,1,1,8
57195316843,57195311800,Directed,9694,,1,1,8
57195316843,23135531900,Directed,9695,,1,1,8
57195316843,56414439900,Directed,9696,,1,1,8
57190219353,23135531900,Directed,9697,,1,1,8
57190219353,56414439900,Directed,9698,,1,1,8
57190219353,57297181500,Directed,9699,,1,1,8
57190219353,57195311800,Directed,9700,,1,1,8
56414439900,57297181500,Directed,9701,,1,1,8
56414439900,57195311800,Directed,9702,,1,1,8
56414439900,23135531900,Directed,9703,,1,1,8
57195311800,57297181500,Directed,9704,,1,1,8
57195311800,23135531900,Directed,9705,,1,1,8
57297181500,23135531900,Directed,9706,,1,2,13
57297181500,55109121700,Directed,9707,,1,1,5
57297181500,57222759265,Directed,9708,,1,1,5
57297181500,55683411700,Directed,9709,,1,1,5
57297181500,57227607300,Directed,9710,,1,1,5
57297181500,22958443600,Directed,9711,,1,1,5
57297181500,57201912676,Directed,9712,,1,1,5
23135531900,57222759265,Directed,9713,,1,1,5
23135531900,22958443600,Directed,9714,,1,1,5
23135531900,55683411700,Directed,9715,,1,1,5
23135531900,57201912676,Directed,9716,,1,1,5
23135531900,57227607300,Directed,9717,,1,1,5
23135531900,55109121700,Directed,9718,,1,1,5
55109121700,55683411700,Directed,9719,,1,4,7
55109121700,57227607300,Directed,9720,,1,4,7
55109121700,22958443600,Directed,9721,,1,4,7
55109121700,57222759265,Directed,9722,,1,4,7
55109121700,57201912676,Directed,9723,,1,4,7
55109121700,57190621673,Directed,9724,,1,1,0
55109121700,59300901100,Directed,9725,,1,1,0
57201912676,22958443600,Directed,9726,,1,4,7
57201912676,57222759265,Directed,9727,,1,4,7
57201912676,55683411700,Directed,9728,,1,4,7
57201912676,57227607300,Directed,9729,,1,4,7
57201912676,57190621673,Directed,9730,,1,1,0
57201912676,59300901100,Directed,9731,,1,1,0
57222759265,55683411700,Directed,9732,,1,5,7
57222759265,57227607300,Directed,9733,,1,4,7
57222759265,22958443600,Directed,9734,,1,5,7
57222759265,57192306841,Directed,9735,,1,1,0
57222759265,57222760315,Directed,9736,,1,1,0
57222759265,58023245400,Directed,9737,,1,1,0
57222759265,56064483500,Directed,9738,,1,1,0
57222759265,58958933300,Directed,9739,,1,1,0
57222759265,59300901100,Directed,9740,,1,1,0
57222759265,57190621673,Directed,9741,,1,1,0
55683411700,22958443600,Directed,9742,,1,5,7
55683411700,57227607300,Directed,9743,,1,4,7
55683411700,59299523100,Directed,9744,,1,1,0
55683411700,59300555700,Directed,9745,,1,1,0
55683411700,8148790300,Directed,9746,,1,1,0
55683411700,57208600258,Directed,9747,,1,2,0
55683411700,57195772327,Directed,9748,,1,1,0
55683411700,25929902800,Directed,9749,,1,3,1
55683411700,59300405800,Directed,9750,,1,1,0
55683411700,59229626700,Directed,9751,,1,2,0
55683411700,8839435500,Directed,9752,,1,1,0
55683411700,59229381100,Directed,9753,,1,2,0
55683411700,59229381000,Directed,9754,,1,2,0
55683411700,59139956300,Directed,9755,,1,1,0
55683411700,57211652305,Directed,9756,,1,3,1
55683411700,56064483500,Directed,9757,,1,1,0
55683411700,58958933300,Directed,9758,,1,1,0
55683411700,57192306841,Directed,9759,,1,1,0
55683411700,58023245400,Directed,9760,,1,1,0
55683411700,57222760315,Directed,9761,,1,1,0
55683411700,59300901100,Directed,9762,,1,1,0
55683411700,57190621673,Directed,9763,,1,1,0
55683411700,55018895300,Directed,9764,,1,1,1
55683411700,57383340800,Directed,9765,,1,1,1
22958443600,57227607300,Directed,9766,,1,4,7
22958443600,57192306841,Directed,9767,,1,1,0
22958443600,58023245400,Directed,9768,,1,1,0
22958443600,57222760315,Directed,9769,,1,1,0
22958443600,56064483500,Directed,9770,,1,1,0
22958443600,58958933300,Directed,9771,,1,1,0
22958443600,57190621673,Directed,9772,,1,1,0
22958443600,59300901100,Directed,9773,,1,1,0
57227607300,57190621673,Directed,9774,,1,1,0
57227607300,59300901100,Directed,9775,,1,1,0
7003889234,7004120517,Directed,9776,,1,1,2
7003889234,57286051200,Directed,9777,,1,1,2
7003889234,57217098824,Directed,9778,,1,1,2
7003889234,55992812600,Directed,9779,,1,1,2
57286051200,7004120517,Directed,9780,,1,1,2
57286051200,57217098824,Directed,9781,,1,1,2
57286051200,55992812600,Directed,9782,,1,1,2
55992812600,57217098824,Directed,9783,,1,1,2
55992812600,7004120517,Directed,9784,,1,1,2
7004120517,57217098824,Directed,9785,,1,1,2
57208600258,59229381100,Directed,9786,,1,2,0
57208600258,59300405800,Directed,9787,,1,1,0
57208600258,8148790300,Directed,9788,,1,1,0
57208600258,59229381000,Directed,9789,,1,2,0
57208600258,59300555700,Directed,9790,,1,1,0
57208600258,59299523100,Directed,9791,,1,1,0
57208600258,25929902800,Directed,9792,,1,2,0
57208600258,59139956300,Directed,9793,,1,1,0
57208600258,57211652305,Directed,9794,,1,2,0
57208600258,57195772327,Directed,9795,,1,1,0
57208600258,8839435500,Directed,9796,,1,1,0
57208600258,59229626700,Directed,9797,,1,2,0
59299523100,8148790300,Directed,9798,,1,1,0
59299523100,59229381000,Directed,9799,,1,1,0
59299523100,59300555700,Directed,9800,,1,1,0
59299523100,25929902800,Directed,9801,,1,1,0
59299523100,59139956300,Directed,9802,,1,1,0
59299523100,57195772327,Directed,9803,,1,1,0
59299523100,8839435500,Directed,9804,,1,1,0
59299523100,59229626700,Directed,9805,,1,1,0
59299523100,57211652305,Directed,9806,,1,1,0
59299523100,59300405800,Directed,9807,,1,1,0
59299523100,59229381100,Directed,9808,,1,1,0
59300405800,57195772327,Directed,9809,,1,1,0
59300405800,59229626700,Directed,9810,,1,1,0
59300405800,57211652305,Directed,9811,,1,1,0
59300405800,8839435500,Directed,9812,,1,1,0
59300405800,59229381100,Directed,9813,,1,1,0
59300405800,59229381000,Directed,9814,,1,1,0
59300405800,59300555700,Directed,9815,,1,1,0
59300405800,25929902800,Directed,9816,,1,1,0
59300405800,8148790300,Directed,9817,,1,1,0
59300405800,59139956300,Directed,9818,,1,1,0
59229381000,59139956300,Directed,9819,,1,1,0
59229381000,57211652305,Directed,9820,,1,2,0
59229381000,57195772327,Directed,9821,,1,1,0
59229381000,8839435500,Directed,9822,,1,1,0
59229381000,59229626700,Directed,9823,,1,2,0
59229381000,59229381100,Directed,9824,,1,2,0
59229381000,8148790300,Directed,9825,,1,1,0
59229381000,59300555700,Directed,9826,,1,1,0
59229381000,25929902800,Directed,9827,,1,2,0
8148790300,8839435500,Directed,9828,,1,1,0
8148790300,59229626700,Directed,9829,,1,1,0
8148790300,59229381100,Directed,9830,,1,1,0
8148790300,59300555700,Directed,9831,,1,1,0
8148790300,25929902800,Directed,9832,,1,1,0
8148790300,59139956300,Directed,9833,,1,1,0
8148790300,57211652305,Directed,9834,,1,1,0
8148790300,57195772327,Directed,9835,,1,1,0
25929902800,57195772327,Directed,9836,,1,1,0
25929902800,8839435500,Directed,9837,,1,1,0
25929902800,59229626700,Directed,9838,,1,2,0
25929902800,57211652305,Directed,9839,,1,3,1
25929902800,59229381100,Directed,9840,,1,2,0
25929902800,59300555700,Directed,9841,,1,1,0
25929902800,59139956300,Directed,9842,,1,1,0
25929902800,57383340800,Directed,9843,,1,1,1
25929902800,55018895300,Directed,9844,,1,1,1
8839435500,57211652305,Directed,9845,,1,1,0
8839435500,57195772327,Directed,9846,,1,1,0
8839435500,59229626700,Directed,9847,,1,1,0
8839435500,59229381100,Directed,9848,,1,1,0
8839435500,59300555700,Directed,9849,,1,1,0
8839435500,59139956300,Directed,9850,,1,1,0
57211652305,59139956300,Directed,9851,,1,1,0
57211652305,57195772327,Directed,9852,,1,1,0
57211652305,59229626700,Directed,9853,,1,2,0
57211652305,59229381100,Directed,9854,,1,2,0
57211652305,59300555700,Directed,9855,,1,1,0
57211652305,57383340800,Directed,9856,,1,1,1
57211652305,55018895300,Directed,9857,,1,1,1
59139956300,57195772327,Directed,9858,,1,1,0
59139956300,59229626700,Directed,9859,,1,1,0
59139956300,59229381100,Directed,9860,,1,1,0
59139956300,59300555700,Directed,9861,,1,1,0
59229381100,57195772327,Directed,9862,,1,1,0
59229381100,59229626700,Directed,9863,,1,2,0
59229381100,59300555700,Directed,9864,,1,1,0
59300555700,57195772327,Directed,9865,,1,1,0
59300555700,59229626700,Directed,9866,,1,1,0
57195772327,59229626700,Directed,9867,,1,1,0
26322066600,26321617300,Directed,9868,,1,1,0
26322066600,57877822600,Directed,9869,,1,1,0
26322066600,25625893800,Directed,9870,,1,1,0
26322066600,7003895144,Directed,9871,,1,1,0
26322066600,15055841900,Directed,9872,,1,1,0
26322066600,25625988500,Directed,9873,,1,1,0
26322066600,25625889100,Directed,9874,,1,1,0
25625889100,57877822600,Directed,9875,,1,1,0
25625889100,26321617300,Directed,9876,,1,1,0
25625889100,25625893800,Directed,9877,,1,1,0
25625889100,7003895144,Directed,9878,,1,1,0
25625889100,15055841900,Directed,9879,,1,1,0
25625889100,25625988500,Directed,9880,,1,1,0
26321617300,57877822600,Directed,9881,,1,1,0
26321617300,25625893800,Directed,9882,,1,1,0
26321617300,7003895144,Directed,9883,,1,1,0
26321617300,15055841900,Directed,9884,,1,1,0
26321617300,25625988500,Directed,9885,,1,1,0
7003895144,25625893800,Directed,9886,,1,1,0
7003895144,15055841900,Directed,9887,,1,1,0
7003895144,25625988500,Directed,9888,,1,1,0
7003895144,57877822600,Directed,9889,,1,1,0
57877822600,25625893800,Directed,9890,,1,1,0
57877822600,15055841900,Directed,9891,,1,1,0
57877822600,25625988500,Directed,9892,,1,1,0
25625893800,15055841900,Directed,9893,,1,1,0
25625893800,25625988500,Directed,9894,,1,1,0
25625988500,15055841900,Directed,9895,,1,1,0
57194711194,59305983500,Directed,9896,,1,2,0
57194711194,55799205500,Directed,9897,,1,2,0
57194711194,57859019300,Directed,9898,,1,2,0
57194711194,57221973834,Directed,9899,,1,2,0
57194711194,57200632192,Directed,9900,,1,2,0
57194711194,58964791300,Directed,9901,,1,2,0
57194711194,57679175800,Directed,9902,,1,2,0
57859019300,57221973834,Directed,9903,,1,2,0
57859019300,57200632192,Directed,9904,,1,2,0
57859019300,58964791300,Directed,9905,,1,2,0
57859019300,57679175800,Directed,9906,,1,2,0
57859019300,59305983500,Directed,9907,,1,2,0
57859019300,55799205500,Directed,9908,,1,2,0
57200632192,58964791300,Directed,9909,,1,2,0
57200632192,57679175800,Directed,9910,,1,2,0
57200632192,59305983500,Directed,9911,,1,2,0
57200632192,55799205500,Directed,9912,,1,2,0
57200632192,57221973834,Directed,9913,,1,2,0
59305983500,57221973834,Directed,9914,,1,2,0
59305983500,58964791300,Directed,9915,,1,2,0
59305983500,57679175800,Directed,9916,,1,2,0
59305983500,55799205500,Directed,9917,,1,2,0
57679175800,55799205500,Directed,9918,,1,2,0
57679175800,57221973834,Directed,9919,,1,2,0
57679175800,58964791300,Directed,9920,,1,2,0
57679175800,58026243000,Directed,9921,,1,1,2
57679175800,56712322700,Directed,9922,,1,1,2
57679175800,7102302907,Directed,9923,,1,1,2
57679175800,55424825000,Directed,9924,,1,1,2
57679175800,57226116697,Directed,9925,,1,1,2
57679175800,58026487800,Directed,9926,,1,1,2
57679175800,58026759400,Directed,9927,,1,1,2
57679175800,58025990300,Directed,9928,,1,1,2
57679175800,57189595856,Directed,9929,,1,1,2
57679175800,36608982900,Directed,9930,,1,1,2
57679175800,23478588200,Directed,9931,,1,1,2
57221973834,55799205500,Directed,9932,,1,2,0
57221973834,58964791300,Directed,9933,,1,2,0
55799205500,58964791300,Directed,9934,,1,2,0
57219227412,35611132500,Directed,9935,,1,1,2
57219227412,57223834988,Directed,9936,,1,1,2
57219227412,57383340800,Directed,9937,,1,1,2
57219227412,57212088321,Directed,9938,,1,1,2
35611132500,57383340800,Directed,9939,,1,2,4
35611132500,57212088321,Directed,9940,,1,2,4
35611132500,57223834988,Directed,9941,,1,2,4
57212088321,57383340800,Directed,9942,,1,2,4
57212088321,57223834988,Directed,9943,,1,2,4
57383340800,57223834988,Directed,9944,,1,3,4
57383340800,57201029399,Directed,9945,,1,1,0
57383340800,57277362100,Directed,9946,,1,1,0
57383340800,59146780700,Directed,9947,,1,1,0
57383340800,56480227200,Directed,9948,,1,1,0
57383340800,6506616972,Directed,9949,,1,1,0
57383340800,55018895300,Directed,9950,,1,1,1
57223834988,57201029399,Directed,9951,,1,1,0
57223834988,57277362100,Directed,9952,,1,1,0
57223834988,59146780700,Directed,9953,,1,1,0
57223834988,56480227200,Directed,9954,,1,1,0
57223834988,6506616972,Directed,9955,,1,1,0
57223834988,57223796406,Directed,9956,,1,1,0
57223834988,57199151147,Directed,9957,,1,1,0
57223834988,57223834763,Directed,9958,,1,1,0
57223834988,57223806004,Directed,9959,,1,1,0
57200411078,16178518600,Directed,9960,,1,1,0
12791370000,56141363900,Directed,9961,,1,1,2
12791370000,24473403200,Directed,9962,,1,1,2
12791370000,35772365700,Directed,9963,,1,1,2
12791370000,56734196500,Directed,9964,,1,1,2
24473403200,56141363900,Directed,9965,,1,1,2
24473403200,35772365700,Directed,9966,,1,1,2
24473403200,56734196500,Directed,9967,,1,1,2
56734196500,35772365700,Directed,9968,,1,1,2
56734196500,56141363900,Directed,9969,,1,1,2
35772365700,56141363900,Directed,9970,,1,1,2
57205122360,57999343100,Directed,9971,,1,2,1
57205122360,58000435400,Directed,9972,,1,2,1
57205122360,57226116697,Directed,9973,,1,2,1
57205122360,55237687400,Directed,9974,,1,2,1
57205122360,57959236300,Directed,9975,,1,2,1
57205122360,57188699956,Directed,9976,,1,2,1
57205122360,57999125900,Directed,9977,,1,2,1
57205122360,57289470700,Directed,9978,,1,4,19
57205122360,57857695000,Directed,9979,,1,4,19
57205122360,57763572100,Directed,9980,,1,3,11
57205122360,57221017720,Directed,9981,,1,1,4
57205122360,57289470900,Directed,9982,,1,4,19
57205122360,9744411800,Directed,9983,,1,2,7
57205122360,57196795605,Directed,9984,,1,2,14
57205122360,56373279500,Directed,9985,,1,1,6
57205122360,57764581800,Directed,9986,,1,3,15
57205122360,57226241161,Directed,9987,,1,4,19
57205122360,57210798211,Directed,9988,,1,2,9
57205122360,57224670177,Directed,9989,,1,1,1
57205122360,26321570100,Directed,9990,,1,2,9
57205122360,58563252700,Directed,9991,,1,1,1
57205122360,57545258700,Directed,9992,,1,1,1
57205122360,58562444100,Directed,9993,,1,1,1
57205122360,57221874931,Directed,9994,,1,1,4
57205122360,57454516200,Directed,9995,,1,1,8
57205122360,59158216100,Directed,9996,,1,1,8
57188699956,55237687400,Directed,9997,,1,2,1
57188699956,57959236300,Directed,9998,,1,2,1
57188699956,57999343100,Directed,9999,,1,2,1
57188699956,58000435400,Directed,10000,,1,2,1
57188699956,57999125900,Directed,10001,,1,2,1
57188699956,57226116697,Directed,10002,,1,2,1
57999125900,55237687400,Directed,10003,,1,2,1
57999125900,57959236300,Directed,10004,,1,2,1
57999125900,58000435400,Directed,10005,,1,2,1
57999125900,57999343100,Directed,10006,,1,2,1
57999125900,57226116697,Directed,10007,,1,2,1
58000435400,55237687400,Directed,10008,,1,2,1
58000435400,57959236300,Directed,10009,,1,2,1
58000435400,57999343100,Directed,10010,,1,2,1
58000435400,57226116697,Directed,10011,,1,2,1
57999343100,57959236300,Directed,10012,,1,2,1
57999343100,57226116697,Directed,10013,,1,2,1
57999343100,55237687400,Directed,10014,,1,2,1
55237687400,57959236300,Directed,10015,,1,2,1
55237687400,57226116697,Directed,10016,,1,2,1
57226116697,57959236300,Directed,10017,,1,2,1
57226116697,57201621048,Directed,10018,,1,1,8
57226116697,26321570100,Directed,10019,,1,1,8
57226116697,57196795605,Directed,10020,,1,1,8
57226116697,23478588200,Directed,10021,,1,4,14
57226116697,35741536800,Directed,10022,,1,1,8
57226116697,58025990300,Directed,10023,,1,1,2
57226116697,57189595856,Directed,10024,,1,2,4
57226116697,36608982900,Directed,10025,,1,2,4
57226116697,56712322700,Directed,10026,,1,3,6
57226116697,55424825000,Directed,10027,,1,2,4
57226116697,7102302907,Directed,10028,,1,3,6
57226116697,58026759400,Directed,10029,,1,2,4
57226116697,58026487800,Directed,10030,,1,2,4
57226116697,58026243000,Directed,10031,,1,2,4
57226116697,58025967600,Directed,10032,,1,1,2
57226116697,25031534700,Directed,10033,,1,2,4
57226116697,6602245046,Directed,10034,,1,2,4
57226116697,57226241161,Directed,10035,,1,1,21
57226116697,57205525111,Directed,10036,,1,1,21
57226116697,57226102592,Directed,10037,,1,1,21
57226116697,57226121673,Directed,10038,,1,1,21
57226116697,58694868500,Directed,10039,,1,1,2
57226116697,37103735200,Directed,10040,,1,1,2
57959236300,58777546800,Directed,10041,,1,1,0
57959236300,58777546600,Directed,10042,,1,1,0
57959236300,26026625700,Directed,10043,,1,2,8
57959236300,58777351600,Directed,10044,,1,1,0
57959236300,58633872200,Directed,10045,,1,1,0
57959236300,58777152700,Directed,10046,,1,1,0
57959236300,58777152800,Directed,10047,,1,1,0
57959236300,57454533800,Directed,10048,,1,1,8
57959236300,57221017720,Directed,10049,,1,1,8
57959236300,57218882245,Directed,10050,,1,1,8
57959236300,7003831837,Directed,10051,,1,1,8
57959236300,57454516300,Directed,10052,,1,1,8
57192691397,25722158100,Directed,10053,,1,1,0
57192691397,57192702377,Directed,10054,,1,1,0
57192691397,59204729200,Directed,10055,,1,1,0
57192702377,59204729200,Directed,10056,,1,1,0
57192702377,25722158100,Directed,10057,,1,1,0
25722158100,59204729200,Directed,10058,,1,1,0
57216153322,57216146797,Directed,10059,,1,1,0
57216153322,57216147340,Directed,10060,,1,1,0
57216153322,57216163224,Directed,10061,,1,1,0
57216163224,57216146797,Directed,10062,,1,1,0
57216163224,57216147340,Directed,10063,,1,1,0
57216146797,57216147340,Directed,10064,,1,1,0
57226241161,57454533800,Directed,10065,,1,1,0
57226241161,57454516300,Directed,10066,,1,1,0
57226241161,57764581800,Directed,10067,,1,3,15
57226241161,57857695000,Directed,10068,,1,3,15
57226241161,9744411800,Directed,10069,,1,2,7
57226241161,57763572100,Directed,10070,,1,2,7
57226241161,57196795605,Directed,10071,,1,2,14
57226241161,57289470700,Directed,10072,,1,3,15
57226241161,57289470900,Directed,10073,,1,3,15
57226241161,56373279500,Directed,10074,,1,1,6
57226241161,57205525111,Directed,10075,,1,1,21
57226241161,57226102592,Directed,10076,,1,1,21
57226241161,57226121673,Directed,10077,,1,1,21
57226241161,57210798211,Directed,10078,,1,2,9
57226241161,58562444100,Directed,10079,,1,1,1
57226241161,58563252700,Directed,10080,,1,1,1
57226241161,57224670177,Directed,10081,,1,1,1
57226241161,26321570100,Directed,10082,,1,2,9
57226241161,57545258700,Directed,10083,,1,1,1
57226241161,57221874931,Directed,10084,,1,1,4
57226241161,59158216100,Directed,10085,,1,1,8
57226241161,57454516200,Directed,10086,,1,1,8
57223347414,57223338251,Directed,10087,,1,2,2
57223347414,57223336367,Directed,10088,,1,2,2
57223347414,58941308400,Directed,10089,,1,1,1
57223347414,57223345974,Directed,10090,,1,2,2
57223345974,57223338251,Directed,10091,,1,2,2
57223345974,57223336367,Directed,10092,,1,2,2
57223345974,58941308400,Directed,10093,,1,1,1
57223338251,57223336367,Directed,10094,,1,2,2
57223338251,58941308400,Directed,10095,,1,1,1
58941308400,57223336367,Directed,10096,,1,1,1
57218882245,57218879332,Directed,10097,,1,1,5
57218882245,57218877135,Directed,10098,,1,1,5
57218882245,57789000900,Directed,10099,,1,1,5
57218882245,26026625700,Directed,10100,,1,1,8
57218882245,57454516300,Directed,10101,,1,1,8
57218882245,7003831837,Directed,10102,,1,1,8
57218882245,57221017720,Directed,10103,,1,1,8
57218882245,57454533800,Directed,10104,,1,1,8
57789000900,57218879332,Directed,10105,,1,1,5
57789000900,57218877135,Directed,10106,,1,1,5
57218877135,57218879332,Directed,10107,,1,1,5
7201494953,7202634615,Directed,10108,,1,1,0
7201494953,56249460300,Directed,10109,,1,1,0
56249460300,7202634615,Directed,10110,,1,1,0
57202034583,7006923608,Directed,10111,,1,1,5
57202034583,55649569835,Directed,10112,,1,1,5
7006923608,55649569835,Directed,10113,,1,1,5
24490820900,58729173500,Directed,10114,,1,2,4
58135375100,57200584466,Directed,10115,,1,1,6
58135375100,57204808453,Directed,10116,,1,1,6
58135375100,36171042800,Directed,10117,,1,1,6
58135375100,55926060300,Directed,10118,,1,1,6
58135375100,35092058800,Directed,10119,,1,1,6
36171042800,57200584466,Directed,10120,,1,1,6
36171042800,57204808453,Directed,10121,,1,1,6
36171042800,55926060300,Directed,10122,,1,1,6
36171042800,35092058800,Directed,10123,,1,1,6
36171042800,56110303700,Directed,10124,,1,1,0
36171042800,57212082760,Directed,10125,,1,2,1
36171042800,57213245421,Directed,10126,,1,1,0
36171042800,54896242200,Directed,10127,,1,1,0
36171042800,57213827424,Directed,10128,,1,1,0
36171042800,57224938500,Directed,10129,,1,3,1
36171042800,57213824515,Directed,10130,,1,2,1
36171042800,22433917100,Directed,10131,,1,1,0
36171042800,59195266400,Directed,10132,,1,1,0
57200584466,55926060300,Directed,10133,,1,1,6
57200584466,35092058800,Directed,10134,,1,1,6
57200584466,57204808453,Directed,10135,,1,1,6
57204808453,35092058800,Directed,10136,,1,1,6
57204808453,55926060300,Directed,10137,,1,1,6
35092058800,55926060300,Directed,10138,,1,1,6
55926060300,55891805600,Directed,10139,,1,1,5
55926060300,23391989300,Directed,10140,,1,1,5
55926060300,57150810600,Directed,10141,,1,1,5
55926060300,56202279800,Directed,10142,,1,1,5
55926060300,57212480741,Directed,10143,,1,1,5
55926060300,55561944100,Directed,10144,,1,1,5
57524832900,56939034300,Directed,10145,,1,1,1
57524832900,56259926900,Directed,10146,,1,1,1
57524832900,39462438800,Directed,10147,,1,1,1
57524832900,6603199337,Directed,10148,,1,1,1
6603199337,39462438800,Directed,10149,,1,1,1
6603199337,56939034300,Directed,10150,,1,1,1
6603199337,56259926900,Directed,10151,,1,1,1
56939034300,56259926900,Directed,10152,,1,1,1
56939034300,39462438800,Directed,10153,,1,1,1
56259926900,39462438800,Directed,10154,,1,1,1
35759195500,23487649600,Directed,10155,,1,1,1
35759195500,6603651062,Directed,10156,,1,1,1
35759195500,7006818287,Directed,10157,,1,1,1
35759195500,7102295178,Directed,10158,,1,1,1
35759195500,22433917100,Directed,10159,,1,1,1
23487649600,6603651062,Directed,10160,,1,1,1
23487649600,7006818287,Directed,10161,,1,1,1
23487649600,7102295178,Directed,10162,,1,1,1
23487649600,22433917100,Directed,10163,,1,1,1
7006818287,6603651062,Directed,10164,,1,1,1
